Type;Name;lat;lon;Equip
Hospital;Centro de Saúde;41,2770598;-8,3773116;Saúde
Hospital;Clinica Dentária Doutor Renato Pinto;41,1930001;-8,3887071;Saúde
Hospital;Hospital da Ordem da Trindade;41,1517736;-8,6101095;Saúde
Hospital;Clinica de Modivas;41,2947879;-8,6907743;Saúde
Hospital;Hospital da CUF;NA;NA;Saúde
Hospital;Hospital da Ordem da Lapa;41,1573528;-8,6127755;Saúde
Hospital;Laboratório de Análises;41,0658802;-8,5730211;Saúde
Hospital;Centro Materno-Infantil do Norte;41,1506092;-8,6234138;Saúde
Hospital;Hospital de São Gonçalo (antigo);41,2729056;-8,0792387;Saúde
Hospital;Hospital Santo António: C.I.C.A.;41,1464807;-8,6228487;Saúde
Hospital;Centro de Saúde Rebordosa;41,2202689;-8,4138649;Saúde
Hospital;Instituto de Medicina Legal;41,1481278;-8,618014;Saúde
Hospital;Hospital Maria Pia;41,1568191;-8,6228366;Saúde
Hospital;Hospital Santa Isabel;41,1869795;-8,1497082;Saúde
Hospital;Centro Médico de Gondomar;41,1444153;-8,5367072;Saúde
Hospital;Hospital Agostinho Ribeiro;41,3705105;-8,2029438;Saúde
Hospital;Cruz Vermelha Portuguesa;41,2740792;-8,076743;Saúde
Hospital;Unidade de Saúde Familiar Infesta;41,1976507;-8,6116126;Saúde
Hospital;Cruz Vermelha Frazão;41,2660579;-8,4157532;Saúde
Hospital;Clitrofa – Centro Médico, Dentário e Cirúrgico;41,3331964;-8,549805;Saúde
Hospital;Hospital-Escola Fernando Pessoa;41,1436821;-8,5444179;Saúde
Hospital;Clifala;41,1393767;-8,5292853;Saúde
Hospital;Hospital da Póvoa de Varzim;41,3829444;-8,7587715;Saúde
Hospital;Hospital da Luz Póvoa de Varzim;41,3948157;-8,764613;Saúde
Hospital;Hospital do Médio Ave;41,341952;-8,4797062;Saúde
Hospital;Centro de Sáude de São tomé de Negrelos;41,3553327;-8,4090919;Saúde
Hospital;Santa Casa da Misericórdia de Santo Tirso;41,3427448;-8,481547;Saúde
Hospital;Clitrofa – Centro Médico, Dentário e Cirúrgico;41,3331964;-8,549805;Saúde
Hospital;Hospital Privado da Trofa;41,3437282;-8,5498695;Saúde
Hospital;Hospital Valongo;41,1872348;-8,4993182;Saúde
Hospital;Hospital de São Martinho;41,1820626;-8,4828141;Saúde
Hospital;Centro de Saúde de Valongo;41,1867701;-8,497584;Saúde
Hospital;Hospital Privado de Alfena;41,2281844;-8,540194;Saúde
Hospital;Centro de Saúde de Ermesinde;41,2265562;-8,545743;Saúde
Hospital;Centro de Saúde de Vila do Conde;41,3555271;-8,7453052;Saúde
Hospital;Hospitais Senhor do Bonfim;41,3875224;-8,7144325;Saúde
Hospital;Hospital de Vila do Conde;41,3549694;-8,7449981;Saúde
Hospital;Hospitais Senhor do Bonfim;41,3880046;-8,7120563;Saúde
Hospital;Clinica de Modivas;41,2947879;-8,6907743;Saúde
Hospital;Unidade de Saúde Familiar da Junqueira;41,3798273;-8,6849876;Saúde
Hospital;Centro de Reabilitação do Norte;41,0902993;-8,6562546;Saúde
Hospital;;41,1282697;-8,6112078;Saúde
Hospital;Centro Hospitalar V.N.Gaia/Espinho;41,1286532;-8,6101219;Saúde
Hospital;Laboratório de Análises;41,0658802;-8,5730211;Saúde
Hospital;Centro de Saúde da Boa Nova;41,0948849;-8,6204879;Saúde
Hospital;Centro Hospitalar Vila Nova de Gaia/Espinho Santos Silva - Unidade 1;41,1070602;-8,5958785;Saúde
Hospital;Santos Silva;41,1045553;-8,5920131;Saúde
Hospital;;41,1207254;-8,6186012;Saúde
Hospital;Hospital Santos Silva;41,1048849;-8,5918555;Saúde
Hospital;Unidade de Saúde Familiar Além D'Ouro (ACES Espinho/Gaia);41,0335698;-8,5122434;Saúde
Hospital;Hospital da Arrábida;41,1409249;-8,635853;Saúde
Hospital;;NA;NA;Saúde
Hospital;Centro de Saúde - Alferrarede;39,4742868;-8,1913379;Saúde
Hospital;Centro de Saúde;39,4577933;-8,6668398;Saúde
Hospital;Hospital;39,4595641;-8,6633699;Saúde
Hospital;;38,9779973;-8,8083056;Saúde
Hospital;Hospital São João Baptista;39,4628032;-8,4629274;Saúde
Hospital;Unidade de Cuidados Continuados da Sta. Casa da Misericórdia do Entroncamento;39,4787635;-8,4727696;Saúde
Hospital;Hospital São João Baptista;39,4628743;-8,4624886;Saúde
Hospital;Centro de Saúde de Urqueira;39,7308666;-8,5958998;Saúde
Hospital;Centro de saúde de Ourém;39,6591157;-8,5757357;Saúde
Hospital;Hospital da Misericórdia de Rio Maior;39,336888;-8,9318718;Saúde
Hospital;Farmácia Oliveira;39,45919;-8,4350979;Saúde
Hospital;Hospital São João Baptista;39,4628743;-8,4624886;Saúde
Hospital;Centro de Saúde;39,4577933;-8,6668398;Saúde
Hospital;Hospital da Misericórdia de Rio Maior;39,336888;-8,9318718;Saúde
Hospital;Hospital Rainha Santa Isabel;39,4677326;-8,537223;Saúde
Hospital;Centro de Saúde de Urqueira;39,7308666;-8,5958998;Saúde
Hospital;Centro de Saúde de Torres Novas;39,4846173;-8,5462582;Saúde
Hospital;Hospital São João Baptista;39,4628032;-8,4629274;Saúde
Hospital;;NA;NA;Saúde
Hospital;Centro de saúde de Ourém;39,6591157;-8,5757357;Saúde
Hospital;CUF Santarém Hospital;39,2423996;-8,7038022;Saúde
Hospital;Centro de Saúde de Olaia;39,5215234;-8,4699355;Saúde
Hospital;Hospital Nossa Senhora da Graça - Tomar (Centro Hospitalar Médio Tejo, EPE);39,6111434;-8,3945257;Saúde
Hospital;Hospital;39,4595641;-8,6633699;Saúde
Hospital;Santa Casa de Misericórdia;39,2345215;-8,6850531;Saúde
Hospital;Hospital da Misericordia;39,6020087;-8,4144133;Saúde
Hospital;Centro de Saúde - Alferrarede;39,4742868;-8,1913379;Saúde
Hospital;Unidade de Cuidados Continuados da Sta. Casa da Misericórdia do Entroncamento;39,4787635;-8,4727696;Saúde
Hospital;Hospital Distrital de Santarém;NA;NA;Saúde
Hospital;;38,9779973;-8,8083056;Saúde
Hospital;Hospital Nossa Senhora da Graça - Tomar (Centro Hospitalar Médio Tejo, EPE);39,6111434;-8,3945257;Saúde
Hospital;Hospital da Misericordia;39,6020087;-8,4144133;Saúde
Hospital;Centro de Saúde de Torres Novas;39,4846173;-8,5462582;Saúde
Hospital;Hospital Rainha Santa Isabel;39,4677326;-8,537223;Saúde
Hospital;Centro de Saúde de Olaia;39,5215234;-8,4699355;Saúde
Hospital;Farmácia Oliveira;39,45919;-8,4350979;Saúde
Hospital;ICPA Almada;38,6742778;-9,1675671;Saúde
Hospital;Centro de Saúde;38,6449465;-9,2370388;Saúde
Hospital;Hospital Garcia de Orta, EPE;38,6721507;-9,1753997;Saúde
Hospital;Clinicus Lusitanus;38,6481773;-9,1836213;Saúde
Hospital;Hospital Particular de Almada;38,6737158;-9,1541646;Saúde
Hospital;Dra. Sandra Dedeira;38,6641848;-9,1868429;Saúde
Hospital;Centro de Medecina Integrativo CEMINT;38,6780942;-9,1655634;Saúde
Hospital;CUF Almada Clínica;38,6660549;-9,1974189;Saúde
Hospital;Centro Hospitalar Barreiro-Montijo, EPE;38,6563814;-9,0593613;Saúde
Hospital;Clínica Raríssimas da Moita;38,6491566;-8,9840159;Saúde
Hospital;Centro de Saúde da Moita;38,6482642;-8,9927929;Saúde
Hospital;Unidade de Cuidados Continuados Integrados de Canha;38,7672948;-8,6322711;Saúde
Hospital;Centro de Salud "Montijo-Puebla de la Calzada";38,9010474;-6,6213396;Saúde
Hospital;Centro de Saúde do Montijo;38,7084913;-8,9793709;Saúde
Hospital;Hospital Distrital do Montijo;38,7079281;-8,9705603;Saúde
Hospital;Centro de Saúde do Afonsoeiro;38,7032175;-8,955023;Saúde
Hospital;Centro de Saúde de Palmela;38,5707076;-8,8971716;Saúde
Hospital;Dental Look - Clinica Dentária Palmela;38,5683842;-8,8989261;Saúde
Hospital;Hospital do Litoral Alentejano, EPE;NA;NA;Saúde
Hospital;Hospital do Litoral Alentejano, EPE;38,0419739;-8,7322481;Saúde
Hospital;Centro de Saúde;38,6184104;-9,0976313;Saúde
Hospital;Clínica São Marcos;38,6089603;-9,0940205;Saúde
Hospital;Unidade de Saúde Familiar de Pinhal de Frades;38,6007415;-9,0969104;Saúde
Hospital;Clínica S.Marcos Paio Pires;38,6248418;-9,0844628;Saúde
Hospital;Clínica Pinhal de Frades;38,5968089;-9,0920556;Saúde
Hospital;Centro de Saúde de Santana;38,4611343;-9,1051346;Saúde
Hospital;Centro de Saúde da Quinta do Conde;38,557713;-9,0472821;Saúde
Hospital;Clínica de Hemodiálise;38,5377412;-8,8976859;Saúde
Hospital;Centro de Saúde do Montijo;38,7084913;-8,9793709;Saúde
Hospital;Clinicus Lusitanus;38,6481773;-9,1836213;Saúde
Hospital;Centro Hospitalar de Setúbal, EPE;38,5285461;-8,8810689;Saúde
Hospital;Clínica São Marcos;38,6089603;-9,0940205;Saúde
Hospital;Unidade de Cuidados Continuados Integrados de Canha;38,7672948;-8,6322711;Saúde
Hospital;Centro de Saúde do Afonsoeiro;38,7032175;-8,955023;Saúde
Hospital;Clínica S.Marcos Paio Pires;38,6248418;-9,0844628;Saúde
Hospital;ICPA Almada;38,6742778;-9,1675671;Saúde
Hospital;Hospital do Litoral Alentejano, EPE;38,0419739;-8,7322481;Saúde
Hospital;Centro de Saúde;38,6449465;-9,2370388;Saúde
Hospital;Hospital da Luz - Setúbal;38,5341232;-8,9109291;Saúde
Hospital;Centro de Saúde da Quinta do Conde;38,557713;-9,0472821;Saúde
Hospital;Hospital Distrital do Montijo;38,7079281;-8,9705603;Saúde
Hospital;;38,5376067;-8,8975376;Saúde
Hospital;CUF Almada Clínica;38,6660549;-9,1974189;Saúde
Hospital;Hospital Garcia de Orta, EPE;38,6721507;-9,1753997;Saúde
Hospital;Hospital Nossa Senhora da Arrábida;38,5454893;-9,0288509;Saúde
Hospital;Unidade de Saúde Familiar de Pinhal de Frades;38,6007415;-9,0969104;Saúde
Hospital;Centro de Saúde de Santana;38,4611343;-9,1051346;Saúde
Hospital;Dra. Sandra Dedeira;38,6641848;-9,1868429;Saúde
Hospital;Urgência Geral;38,5284886;-8,87978;Saúde
Hospital;Urgência Pediátrica;38,52849;-8,8799428;Saúde
Hospital;Dental Look - Clinica Dentária Palmela;38,5683842;-8,8989261;Saúde
Hospital;Clínica Pinhal de Frades;38,5968089;-9,0920556;Saúde
Hospital;Centro de Saúde;38,6184104;-9,0976313;Saúde
Hospital;Hospital Particular de Almada;38,6737158;-9,1541646;Saúde
Hospital;Hospital do Litoral Alentejano, EPE;NA;NA;Saúde
Hospital;Centro de Saúde de Palmela;38,5707076;-8,8971716;Saúde
Hospital;Centro Hospitalar Barreiro-Montijo, EPE;38,6563814;-9,0593613;Saúde
Hospital;Centro de Saúde da Moita;38,6482642;-8,9927929;Saúde
Hospital;Centro de Medecina Integrativo CEMINT;38,6780942;-9,1655634;Saúde
Hospital;Centro Hospitalar de Setúbal, EPE- Hospital Ortopédico Santiago d'Outão;38,4879822;-8,9358787;Saúde
Hospital;Clínica Raríssimas da Moita;38,6491566;-8,9840159;Saúde
Hospital;Santa Casa da Misericórdia de Arcos de Valdevez;41,8516089;-8,4256859;Saúde
Hospital;;42,1151188;-8,2595652;Saúde
Hospital;Águas de Melgaço;42,1059377;-8,282017;Saúde
Hospital;Hospital da Misericórdia;41,8075083;-8,4156518;Saúde
Hospital;Hospital da Misericórdia;41,8076045;-8,4156977;Saúde
Hospital;Hospital da Misericórdia;41,8073788;-8,4154484;Saúde
Hospital;Centro de Saúde de Ponte da Barca;41,8077992;-8,4141532;Saúde
Hospital;Centro de Saúde de Ponte da Barca;41,8075765;-8,4140482;Saúde
Hospital;Centro de Saude;41,6567843;-8,585216;Saúde
Hospital;(USLAM) - Ponte de Lima (Conde de Bertiandos);41,767303;-8,5791637;Saúde
Hospital;privat;41,7633262;-8,5792611;Saúde
Hospital;privat;41,7664229;-8,596117;Saúde
Hospital;Centro de saúde - ULSAM;41,7665201;-8,5790246;Saúde
Hospital;Hospital Particular de Viana do Castelo;41,7057489;-8,8180442;Saúde
Hospital;Hospital da Luz - Clínica de Cerveira;NA;NA;Saúde
Hospital;Santa Casa da Misericórdia de Arcos de Valdevez;41,8516089;-8,4256859;Saúde
Hospital;privat;41,7633262;-8,5792611;Saúde
Hospital;privat;41,7664229;-8,596117;Saúde
Hospital;Centro de Saúde Darque;41,6784894;-8,7997295;Saúde
Hospital;Centro de saúde - ULSAM;41,7665201;-8,5790246;Saúde
Hospital;Hospital da Misericórdia;41,8073788;-8,4154484;Saúde
Hospital;Hospital da Misericórdia;41,8076045;-8,4156977;Saúde
Hospital;Centro de Saúde de Ponte da Barca;41,8077992;-8,4141532;Saúde
Hospital;Hospital da Misericórdia;41,8075083;-8,4156518;Saúde
Hospital;Centro de Saúde de Ponte da Barca;41,8075765;-8,4140482;Saúde
Hospital;Hospital de Santa Luzia;41,6963247;-8,8317159;Saúde
Hospital;Águas de Melgaço;42,1059377;-8,282017;Saúde
Hospital;Centro de Saude;41,6567843;-8,585216;Saúde
Hospital;Centro Saúde de Santa Marta de Portuzelo;41,7088676;-8,772509;Saúde
Hospital;Cruz Vermelha Portuguesa - Delegação de Neiva;41,6285962;-8,7736628;Saúde
Hospital;Centro de Saúde;41,6485992;-8,701477;Saúde
Hospital;(USLAM) - Ponte de Lima (Conde de Bertiandos);41,767303;-8,5791637;Saúde
Hospital;;42,1151188;-8,2595652;Saúde
Hospital;Hospital da Luz - Clínica de Cerveira;NA;NA;Saúde
Hospital;Hospital da Misericórdia de Alijó;41,2763874;-7,473278;Saúde
Hospital;;41,2724344;-7,4743166;Saúde
Hospital;Hospital Privado de Chaves;41,742788;-7,4815877;Saúde
Hospital;Unidade Hospitalar de Chaves (Centro Hospitalar de Trás-os-Montes e Alto Douro);41,7430211;-7,4770942;Saúde
Hospital;;41,4114484;-7,9645035;Saúde
Hospital;Hospital de Mondim de Basto;41,4117576;-7,9641465;Saúde
Hospital;;41,8309119;-7,7827614;Saúde
Hospital;Unidade de Cuidados Continuados;41,4022052;-7,455149;Saúde
Hospital;Centro de Saúde;41,1665075;-7,7886325;Saúde
Hospital;Hospital Dom Luís I;41,1657241;-7,792951;Saúde
Hospital;Centro de Saúde de Ribeira de Pena;41,5185643;-7,7952635;Saúde
Hospital;Unidade Cuidados Continuados de Ribeira de Pena;41,5248818;-7,7935669;Saúde
Hospital;Centro de Saúde de Valpaços;41,6089345;-7,3136341;Saúde
Hospital;;41,5631498;-7,4314666;Saúde
Hospital;Centro de Saúde;41,1665075;-7,7886325;Saúde
Hospital;Centro de Saúde de Valpaços;41,6089345;-7,3136341;Saúde
Hospital;;41,2724344;-7,4743166;Saúde
Hospital;Unidade de Cuidados Continuados;41,4022052;-7,455149;Saúde
Hospital;Hospital da Misericórdia de Alijó;41,2763874;-7,473278;Saúde
Hospital;;41,5631498;-7,4314666;Saúde
Hospital;Hospital Privado de Chaves;41,742788;-7,4815877;Saúde
Hospital;Centro de Saúde de Ribeira de Pena;41,5185643;-7,7952635;Saúde
Hospital;Unidade Cuidados Continuados de Ribeira de Pena;41,5248818;-7,7935669;Saúde
Hospital;Hospital Dom Luís I;41,1657241;-7,792951;Saúde
Hospital;;41,4114484;-7,9645035;Saúde
Hospital;;41,8309119;-7,7827614;Saúde
Hospital;Trofa Saúde Hospital Vila Real;41,2965407;-7,7360816;Saúde
Hospital;Hospital de Mondim de Basto;41,4117576;-7,9641465;Saúde
Hospital;Hospital da Luz - Vila Real;41,2958234;-7,7469405;Saúde
Hospital;Centro Hospitalar de Trás-os-Montes e Alto Douro - CHTMAD, E.P.E.;41,3108531;-7,7653328;Saúde
Hospital;Unidade Hospitalar de Chaves (Centro Hospitalar de Trás-os-Montes e Alto Douro);41,7430211;-7,4770942;Saúde
Hospital;Centro de Saúde;40,8991222;-7,9275857;Saúde
Hospital;Posto Médico;41,0674891;-8,2358408;Saúde
Hospital;Lar Residencial - A. Solid. Social Espadanedo;41,0827253;-8,2024755;Saúde
Hospital;Policlinica FISIOCINFÃES;41,0763409;-8,214071;Saúde
Hospital;Posto Médico;41,066871;-8,1545592;Saúde
Hospital;Centro de Atendimento Permanente Cinfães (Hospital);41,074446;-8,0910552;Saúde
Hospital;;41,0852287;-7,7962161;Saúde
Hospital;Centro de Saúde de Lamego;41,100281;-7,8115156;Saúde
Hospital;Hospital de Lamego;41,0844108;-7,7954483;Saúde
Hospital;;40,9722516;-7,6119859;Saúde
Hospital;;40,9725716;-7,6121629;Saúde
Hospital;;40,6756111;-7,6990811;Saúde
Hospital;Centro de Saúde;41,0652744;-7,9937687;Saúde
Hospital;Centro de Saúde de Resende;41,1053801;-7,9680962;Saúde
Hospital;Centro de Saúde;41,1454737;-7,4013958;Saúde
Hospital;São Paulo do Sol;40,7601669;-8,0615764;Saúde
Hospital;Centro de Saúde de Sernancelhe;40,898098;-7,4902535;Saúde
Hospital;Centro de Saúde de Tabuaço;41,1188136;-7,5631285;Saúde
Hospital;Centro de Saúde de Tarouca;41,0222062;-7,7763963;Saúde
Hospital;Centro de Saúde de Tondela;40,5174347;-8,0842348;Saúde
Hospital;Centro de Saúde de Vila Nova de Paiva;40,8498254;-7,7276651;Saúde
Hospital;Policlinica FISIOCINFÃES;41,0763409;-8,214071;Saúde
Hospital;Casa de Saúde S. Mateus Hospital;40,6568654;-7,9052533;Saúde
Hospital;Unidade de Cuidados Continuados;40,6140559;-8,0166922;Saúde
Hospital;Centro de Saúde de Sernancelhe;40,898098;-7,4902535;Saúde
Hospital;Hospital de Lamego;41,0844108;-7,7954483;Saúde
Hospital;Posto Médico;41,0674891;-8,2358408;Saúde
Hospital;Centro de Saúde de Vouzela;40,7221737;-8,1141859;Saúde
Hospital;Centro de Saúde;41,0652744;-7,9937687;Saúde
Hospital;Centro de Saúde;41,1454737;-7,4013958;Saúde
Hospital;Centro de Saúde de Tabuaço;41,1188136;-7,5631285;Saúde
Hospital;;41,0852287;-7,7962161;Saúde
Hospital;Centro de Saúde de Bodiosa;40,7171426;-7,992641;Saúde
Hospital;Centro de Saúde de Vila Nova de Paiva;40,8498254;-7,7276651;Saúde
Hospital;Centro de Saúde;40,8991222;-7,9275857;Saúde
Hospital;Centro de Saúde de Tondela;40,5174347;-8,0842348;Saúde
Hospital;Centro de Atendimento Permanente Cinfães (Hospital);41,074446;-8,0910552;Saúde
Hospital;Hospital de São Teotónio;40,6501994;-7,9094341;Saúde
Hospital;Centro de Saúde de Resende;41,1053801;-7,9680962;Saúde
Hospital;Centro Hospitalar Tondela-Viseu (Psiquiatria);40,6811605;-7,919192;Saúde
Hospital;Centro de Saúde de Lamego;41,100281;-7,8115156;Saúde
Hospital;São Paulo do Sol;40,7601669;-8,0615764;Saúde
Hospital;Centro Saúde de Viseu III;40,6446396;-7,9137767;Saúde
Hospital;;40,9722516;-7,6119859;Saúde
Hospital;USF Infante D. Henrique;40,6592074;-7,9152644;Saúde
Hospital;Lar Residencial - A. Solid. Social Espadanedo;41,0827253;-8,2024755;Saúde
Hospital;;40,9725716;-7,6121629;Saúde
Hospital;;40,6756111;-7,6990811;Saúde
Hospital;Centro de Saúde de Tarouca;41,0222062;-7,7763963;Saúde
Hospital;Hospital CUF Viseu;40,6452362;-7,9113839;Saúde
Hospital;Posto Médico;41,066871;-8,1545592;Saúde
Hospital;Centro de Saúde de Vouzela;40,7221737;-8,1141859;Saúde
Social_facility;Jardim Social de Travassô;40,5935265;-8,4953632;Sociais
Social_facility;;40,5622316;-8,4650007;Sociais
Social_facility;Lar Santa Casa da Misericórdia de Águeda;40,5751272;-8,4504244;Sociais
Social_facility;Santa Casa da Misericórdia de Águeda;40,5753817;-8,4488055;Sociais
Social_facility;Centro Social Paroquial de Recardães;40,5627238;-8,465654;Sociais
Social_facility;Paraíso Social de Aguada de Baixo;40,5119054;-8,4537302;Sociais
Social_facility;Centro Social de Belazaima;40,5330311;-8,3629714;Sociais
Social_facility;Centro Social Paroquial da Borralha;40,5526282;-8,447587;Sociais
Social_facility;Solar das Camélias;40,7647448;-8,4491248;Sociais
Social_facility;Associação de Instrução e Recreio Angejense (AIRA);40,6783347;-8,5560532;Sociais
Nursing_home;Casa Geriatrica Nossa Srª do Rosario de Fatima;40,7616787;-8,4819951;Sociais
Social_facility;Centro Cultural de Parada;40,4119614;-8,3471867;Sociais
Social_facility;Centro Social de Chave - Arouca;40,8941184;-8,3471653;Sociais
Social_facility;Centro Social Paroquial da Borralha;40,5526282;-8,447587;Sociais
Social_facility;Centro de Santo Amaro;40,36316;-8,465827;Sociais
Social_facility;Centro Social de Gião;40,9957553;-8,4700198;Sociais
Social_facility;Espaço do Luto --- APELO;40,645603;-8,6442021;Sociais
Social_facility;Jardim Social de Travassô;40,5935265;-8,4953632;Sociais
Social_facility;Santa Casa da Misericórdia;40,894512;-8,497285;Sociais
Social_facility;Centro Social Cultural e Recreativo de Pindelo;40,8710747;-8,4466473;Sociais
Social_facility;Centro de Acolhimento Temporário (Crianças);41,036368;-8,3551242;Sociais
Social_facility;Centro de Promoção Social do Furadouro;40,8710754;-8,674767;Sociais
Social_facility;Lar Santa Casa da Misericórdia de Águeda;40,5751272;-8,4504244;Sociais
Social_facility;CESPSAE (Mataduços);40,6618369;-8,6298148;Sociais
Social_facility;Banco Alimentar Contra a Fome;40,6486986;-8,6418109;Sociais
Social_facility;Santa Casa da Misericórdia de Espinho;41,015088;-8,6300893;Sociais
Social_facility;Santa Casa da Misericórdia de Águeda;40,5753817;-8,4488055;Sociais
Social_facility;;40,8330712;-8,5798143;Sociais
Social_facility;Centro Cultural de Parada;40,4119614;-8,3471867;Sociais
Social_facility;Centro Social Paroquial de Recardães;40,5627238;-8,465654;Sociais
Social_facility;Centro Social de Chave - Arouca;40,8941184;-8,3471653;Sociais
Social_facility;Grupo de Acção Social de São Vicente de Pereira;40,8667888;-8,5384965;Sociais
Social_facility;Unidade de Cuidados Continuados e Lar Dr. Egas Moniz;40,8084822;-8,5667155;Sociais
Social_facility;ACAIS | Associação do Centro de Apoio aos Idosos Sanjoanenses;40,9028189;-8,4918377;Sociais
Social_facility;Quinta do Sol Nascente;40,8698856;-8,5475988;Sociais
Social_facility;Patronato Nossa Senhora de Fátima;40,630496;-8,6354202;Sociais
Social_facility;;40,5276194;-8,6875955;Sociais
Social_facility;Centro de Apoio Familiar Pinto de Carvalho;40,8550186;-8,4680478;Sociais
Social_facility;Centro Social de Santa Maria de Sardoura;41,0519308;-8,3002675;Sociais
Social_facility;Centro Social e Paroquial de São João;40,8651057;-8,6094671;Sociais
Social_facility;Fundação Luís Bernardo de Almeida;40,8536947;-8,3689128;Sociais
Social_facility;Centro Social de Paramos;40,9740252;-8,6274446;Sociais
Social_facility;BellaVida Aveiro;40,6364873;-8,6516224;Sociais
Social_facility;Centro de Dia;40,9123349;-8,6016113;Sociais
Social_facility;Centro de Promoção Social do Furadouro;40,8711445;-8,6756153;Sociais
Social_facility;;40,5622316;-8,4650007;Sociais
Social_facility;Solar das Camélias;40,7647448;-8,4491248;Sociais
Social_facility;C.A.S. Covão do Lobo;40,4394338;-8,6465362;Sociais
Social_facility;O Abrigo - Centro de Solidariedade Social de São João de Ver;40,9542314;-8,5504773;Sociais
Social_facility;ACAIS | Associação do Centro de Apoio aos Idosos Sanjoanenses;40,8950307;-8,4959885;Sociais
Social_facility;Centro Social Santa Cruz;40,9273085;-8,5586098;Sociais
Social_facility;Associação de Instrução e Recreio Angejense (AIRA);40,6783347;-8,5560532;Sociais
Social_facility;Quinta do Resende;40,8014069;-8,6265693;Sociais
Social_facility;ARPIP;41,0479216;-8,3961642;Sociais
Social_facility;Lar São José;40,6019069;-8,6751136;Sociais
Social_facility;Paraíso Social de Aguada de Baixo;40,5119054;-8,4537302;Sociais
Social_facility;Centro Social de Belazaima;40,5330311;-8,3629714;Sociais
Nursing_home;Centro de Dia;40,7866437;-8,4865503;Sociais
Nursing_home;Casa Geriatrica Nossa Srª do Rosario de Fatima;40,7616787;-8,4819951;Sociais
Nursing_home;Fundação Manuel Brandão;40,8803965;-8,509158;Sociais
Nursing_home;Lar da Santa Casa da Misericórdia;40,3788962;-8,4510089;Sociais
Nursing_home;Lar 3º Idade de Stª Tersinha;40,8665732;-8,4973471;Sociais
Nursing_home;Lar de Idosos da Santa Casa da Misericórdia da Mealhada;NA;NA;Sociais
Nursing_home;;40,8472711;-8,5269002;Sociais
Social_facility;Centro de Acolhimento Temporário (Crianças);41,036368;-8,3551242;Sociais
Social_facility;ARPIP;41,0479216;-8,3961642;Sociais
Social_facility;Centro Social de Santa Maria de Sardoura;41,0519308;-8,3002675;Sociais
Social_facility;Centro Social de Paramos;40,9740252;-8,6274446;Sociais
Social_facility;Santa Casa da Misericórdia de Espinho;41,015088;-8,6300893;Sociais
Social_facility;Unidade de Cuidados Continuados e Lar Dr. Egas Moniz;40,8084822;-8,5667155;Sociais
Social_facility;Quinta do Resende;40,8014069;-8,6265693;Sociais
Social_facility;Lar São José;40,6019069;-8,6751136;Sociais
Social_facility;Centro de Santo Amaro;40,36316;-8,465827;Sociais
Nursing_home;Lar de Idosos da Santa Casa da Misericórdia da Mealhada;NA;NA;Sociais
Nursing_home;Lar da Santa Casa da Misericórdia;40,3788962;-8,4510089;Sociais
Social_facility;Centro de Apoio Familiar Pinto de Carvalho;40,8550186;-8,4680478;Sociais
Social_facility;Centro Social Cultural e Recreativo de Pindelo;40,8710747;-8,4466473;Sociais
Nursing_home;Fundação Manuel Brandão;40,8803965;-8,509158;Sociais
Nursing_home;;40,8472711;-8,5269002;Sociais
Nursing_home;Centro de Dia;40,7866437;-8,4865503;Sociais
Nursing_home;Lar 3º Idade de Stª Tersinha;40,8665732;-8,4973471;Sociais
Social_facility;Centro de Promoção Social do Furadouro;40,8711445;-8,6756153;Sociais
Social_facility;Quinta do Sol Nascente;40,8698856;-8,5475988;Sociais
Social_facility;Centro de Promoção Social do Furadouro;40,8710754;-8,674767;Sociais
Social_facility;Centro Social e Paroquial de São João;40,8651057;-8,6094671;Sociais
Social_facility;;40,8330712;-8,5798143;Sociais
Social_facility;Centro de Dia;40,9123349;-8,6016113;Sociais
Social_facility;Grupo de Acção Social de São Vicente de Pereira;40,8667888;-8,5384965;Sociais
Social_facility;O Abrigo - Centro de Solidariedade Social de São João de Ver;40,9542314;-8,5504773;Sociais
Social_facility;Centro Social Santa Cruz;40,9273085;-8,5586098;Sociais
Social_facility;Residência S. Barnabé - Lar Colina;38,027608;-7,8516927;Sociais
Social_facility;Centro Social de Gião;40,9957553;-8,4700198;Sociais
Social_facility;Lar da Cruz Vermelha;38,0149617;-7,8634399;Sociais
Social_facility;ACAIS | Associação do Centro de Apoio aos Idosos Sanjoanenses;40,9028189;-8,4918377;Sociais
Social_facility;ACAIS | Associação do Centro de Apoio aos Idosos Sanjoanenses;40,8950307;-8,4959885;Sociais
Social_facility;Santa Casa da Misericórdia;40,894512;-8,497285;Sociais
Social_facility;C.A.S. Covão do Lobo;40,4394338;-8,6465362;Sociais
Social_facility;;40,5276194;-8,6875955;Sociais
Social_facility;Fundação Luís Bernardo de Almeida;40,8536947;-8,3689128;Sociais
Social_facility;Centro Social e Paroquial de Vila Nova da Baronia;38,2908534;-8,038744;Sociais
Social_facility;Sociedade Filarmónica Instrução e Recreio Vilanovense;38,2882495;-8,0365477;Sociais
Social_facility;Casa do Povo;38,2896132;-8,0383875;Sociais
Social_facility;Lar da Cruz Vermelha;38,0149617;-7,8634399;Sociais
Social_facility;Centro de Dia de Baleizao;38,0244349;-7,7219094;Sociais
Social_facility;Lar e Centro de Dia de São Martinho das Amoreiras;37,6541486;-8,4034331;Sociais
